num,voice1,voice2
1,이름,뭐야,뭐야
1,이름,뭐니,뭐니
1,이름,알려,알려
1,what,your name,your name
1,你叫,什么名字,什么名字
1,あなた,名前,名前
2,나이,뭐야,뭐야
2,나이,얼마,얼마
2,나이,어떻,어떻
2,몇,살,살
2,how,old,old
2,几,岁,岁
2,多少,岁,岁
2,あなた,何歳,何歳
3,좋아,뭐지,뭐지
3,좋아,뭐야,뭐야
3,좋아,무엇,무엇
3,what do you,like,like
3,喜欢,什么,什么
3,何が,好き,好き
3,何を,好き,好き
4,뭐,할 줄,할 줄
4,뭐,할 수,할 수
4,what can,you do,you do
4,什么,会,会
4,何が,でき,でき
4,何を,でき,でき
4,何か,出来る,出来る
5,춤,춰 바,춰 바
5,춤,춰 봐,춰 봐
5,춤,출 수 있어,출 수 있어
5,춤,추겠니,추겠니
5,please,dancing,dancing
5,舞,跳,跳
5,踊って,ください,ください
5,踊ること,でき,でき
6,노래,해 봐,해 봐
6,노래,해 줘,해 줘
6,노래,불러,불러
6,sing,a song,a song
6,歌,唱,唱
6,歌って,ください,ください
7,시끄러워,시끄러워,시끄러워
7,조용히,해,해
7,그만,불러,불러
7,be,quiet,quiet
7,吵死了,好吵哦,好吵哦
7,安静,安静,安静
7,不要,唱了,唱了
7,静かに,ください,ください
8,잘가,잘가,잘가
8,종료,해,해
8,good,bye,bye
8,终止,请,请
8,关掉,请,请
8,拜拜,拜拜,拜拜
8,再见,再见,再见
8,さようなら,さようなら,さようなら
8,さよなら,さよなら,さよなら
9,그만,그만,그만
9,멈춰,멈춰,멈춰
9,please,stop,stop
9,停止,停止,停止
9,止めて,ください,ください
10,待って,ください,ください
10,안녕,안녕,안녕
10,hello,hello,hello
10,你好,你好吗,你好吗
10,こんにちは,こんにちは,こんにちは
11,소리,낮춰,낮춰
11,볼륨,낮춰,낮춰
11,소리,내려,내려
11,볼륨,내려,내려
11,소리,줄여,줄여
11,볼륨,줄여,줄여
11,volume,down,down
11,声音,放小点,放小点
11,声音,小点,小点
11,ボリューム,下げて,下げて
12,소리,높여,높여
12,볼륨,높여,높여
12,소리,올려,올려
12,볼륨,올려,올려
12,volume,up,up
12,声音,放大点,放大点
12,声音,大点,大点
12,ボリューム,上げて,上げて
13,선물,사 줘,사 줘
13,장난감,사 줘,사 줘
13,먹을 것,사 줘,사 줘
13,먹을 거,사 줘,사 줘
13,먹고,싶어,싶어
14,엄마가 좋아,아빠가 좋아,아빠가 좋아
15,나,졸려,졸려
15,나,잘래,잘래
16,공부,잘하는 법,잘하는 법
16,잘하는 법,알려 줘,알려 줘
17,산타,있어,있어
18,귀신,있어,있어
19,돈,벌 수 있어,벌 수 있어
20,아기는,어떻게 태어나,어떻게 태어나
20,아기는,어떻게 만들어,어떻게 만들어
21,누가,제일 부자,제일 부자
21,누가,돈이 제일 많아,돈이 제일 많아
21,누가,돈이 많아,돈이 많아
22,새들은,날아다녀,날아다녀
22,새는,왜 날아,왜 날아
22,새는,어떻게 날아,어떻게 날아
23,연예인,만나고 싶어,만나고 싶어
23,연예인,만나게 해 줘,만나게 해 줘
23,가수,만나고 싶어,만나고 싶어
23,가수,만나게 해 줘,만나게 해 줘
23,개그맨,만나고 싶어,만나고 싶어
23,개그맨,만나게 해 줘,만나게 해 줘
24,너 돈,많이 벌어,많이 벌어
24,너 돈,많아,많아
25,싸움,잘해,잘해
26,좋아하는,가수,가수
27,좋아하는,과일,과일
28,좋아하는,동물,동물
29,좋아하는,음식,음식
30,좋아하는,사람,음식
30,존경하는,사람,사람
31,좋아하는,영화,영화
32,제일,무서운,무서운
33,어떤 여자,좋아,좋아
34,어떤 남자,좋아,좋아
35,장점,뭐야,뭐야
35,장점,있어,있어
36,단점,뭐야,뭐야
36,단점,있어,있어
37,키,몇이,몇이
37,키,얼마,얼마
38,혈액형,뭐야,뭐야
38,혈액형,뭐지,뭐지
39,하루,몇 시간 자,몇 시간 자
39,하루,얼마나 자,얼마나 자
40,잠버릇,있어,있어
41,가훈,뭐야,뭐야
41,가훈,있어,있어
42,좌우명,뭐야,뭐야
43,감명깊게,책,책
44,좋아,계절,계절
45,좋아,컬러,컬러
45,좋아,색깔,색깔
46,좋아,게임,게임
47,좋아,운동,운동
48,좋아,노래,노래
49,영화,추천,추천
50,자기 전,마지막,하는
51,내일,마지막 날,할래
51,내일,마지막 날,할 거야
52,무인도,갇히,할 거야
53,취미,뭐야,뭐야
54,아침,먹었,먹었
55,매운,잘,먹어
56,민트,초코,좋아
57,아끼는,물건,뭐야
57,소중,물건,뭐야
58,싫어,과일,뭐야
59,싫어,동물,뭐야
60,싫어,음식,뭐야
61,싫어,계절,뭐야
62,싫어,색깔,뭐야
63,형,동생,있어
64,돈,생기면,싶어
65,종교,있어,있어
66,여행,싶은,나라
67,산,강,좋아
67,산,바다,좋아
68,학교,다녀,다녀
69,고향,어디,어디
70,김치,먹을,알아
71,나랑,놀래,놀래
71,나랑,놀까,놀까
72,초코릿,좋아,좋아
73,피자,좋아,좋아
74,도넛,좋아,좋아
75,메롱,메롱,메롱
76,고민,고민,있어
77,너네,엄마,무서워
78,너네,아빠,착해
79,용돈,얼마,받아
79,용돈,얼마,받니
80,엄마,어디,있어
81,크리스마스,선물,받고
82,놀이터,갈래,갈래
82,놀이터,갈까,갈까
83,그네,탈,알아
84,핸드폰,있어,있어
84,휴대폰,있어,있어
85,몇,시에,자
86,잘,잤어,잤어
87,어제,뭐,했어
88,너,옷,없어
89,미국,가,봤어
90,너,겨울,좋아
91,컴퓨터,잘,해
92,수영,할,알아
93,악기,연주,있어
94,피아노,칠,있어
95,친한,친구,이름
96,하늘,왜,파랄
97,애기,어디서,와
98,물,어디서,와
99,사람,왜,아픈 거야
100,신,어디,살아
101,신,믿어,믿어
102,왜,공룡,없어
103,양말,어디,있어
104,방귀,왜,와
105,비,왜,오는
106,아저씨,이상하게,생겼
107,눈,왜,내려
108,사람,왜,죽어
109,숙제,왜,해야
110,집안일,왜,해야
111,심부름,왜,해야
112,새들,어떻게,나는
112,새들,어떻게,날아
113,학교,왜,가야
114,채소,왜,먹어
115,코로나,언제,끝나
116,바닷물,왜,짜
117,구름,왜,떠다
118,공부,잘,해
119,영어,할,알아
120,그림,그리,좋아
121,방,청소,할
122,나랑,친구,할
123,너,담배,피
124,제일,후회,일
125,넌,뭐가,되고
126,무슨,꿈,꿔
127,슬퍼,위로,해
128,사람,일,해
129,왜,아빠,바쁘
129,왜,아빠,바쁠
130,왜,아빠,잠만
131,게임,할,알아
132,재밌는,이야기,알아
133,무슨,유치원,다녀
134,넌,무슨,반
135,너네,선생님,이름
136,친구,몇,명
137,얘기,하나,해
138,내,말,들어 볼래
139,술,먹을,알아
140,너,스티커,모으
141,케이팝,좋아,좋아
142,좋아,유튜브,뭐야
143,좋아,노래,뭐야
144,짜장면,짬뽕,좋아
145,무슨,운동,하니
146,뚱뚱,뚱뚱,하니
147,몇,킬로,킬로야
148,왜,인생,힘든
149,왜,세상,차가
150,휴가,어디,놀러
151,난,뭐 하고,살지
152,돈,쉽게,가르쳐 줘
153,자동차,운전,알아
154,행복,기억,있어
155,나,어때,예뻐
156,사랑하는,사람,있어
157,너,창피한,있어
158,책,잘,읽어
159,머리,빗는,좋아
160,심심할때,뭐 해,뭐 해
161,배고프면,뭐,먹어
162,번지 점프,해,봤어
163,아침,시,일어
164,내,숙제,도와
165,1,+,1
166,나,같이,노래
167,약,왜,써