ID,Model,Type,Pos,Rot,Scale,HideEar,Material
1001,black_hat,1,0_0.276_0.051,8.55_0_0,1.2_1.2_1.2,0,0
1002,Helmet_mike,1,0_0.151_0.143,0_0_0,1_1_1,1,0
1003,Hairband_cat,1,0_-0.171_0.015,0_0_0,1_1_1,0,0
1004,WitchHat,1,0_0.13_0.015,0_0_0,1_1_1,0,0
1005,PoliceHat,1,0_0.238_0.047,7_0_0,1_1_1,0,0
1006,MexicanHat,1,0_0.283_0.029,7_0_0,1_1_1,0,0
1007,MagicianHat,1,0_0.283_0.029,7_0_0,1_1_1,0,0
2001,Sunglasses,2,0_0.145_0.103,0_0_0,1_1_1,0,0
2002,Sunglasses2,2,0_0.0691_0.1794,13.43_0_0,4.75_4.75_4.75,0,0
2003,Sunglasses3,2,0_0.151_0.194,0_0_0,2.55_2.5_2.5,0,0
3001,PENDANT,3,-0.0284_0.0711_0,50_90_180,0.05_0.05_0.05,0,0
3002,BowTie,3,-0.0296_0.0708_0,20_270_0,100_100_100,0,0
3003,Headphone,3,-0.072_-0.025_0,0_0_77.84,0.3_0.3_0.3,0,0
4001,Suit,4,0_0_0,0_0_0,0_0_0,0,Suit_matAlpha
4002,Suit_blue,4,0_0_0,0_0_0,0_0_0,0,Suit_matAlpha
4003,Suit_gold,4,0_0_0,0_0_0,0_0_0,0,Suit_matAlpha
4004,Suit_green,4,0_0_0,0_0_0,0_0_0,0,Suit_matAlpha
4005,Suit_magen,4,0_0_0,0_0_0,0_0_0,0,Suit_matAlpha